order_id,date,region,channel,sales_rep,category,product,quantity,unit_price,discount,revenue,cost,profit,year,quarter,month,month_name,week,day_of_week,margin_pct,rev_band,is_2024
ORD-01918,2024-08-25,East,Online,Eva Patel,Sports,Foam Roller,3,30.0,0.0,90.0,49.5,40.5,2024,3,8,Aug,34,Sunday,45.0,<$100,1
ORD-00466,2024-08-25,Central,Online,Bob Chen,Sports,Resistance Bands,5,22.5,0.1,112.5,68.75,43.75,2024,3,8,Aug,34,Sunday,38.89,$100-$500,1
ORD-01051,2024-08-25,Central,Wholesale,Eva Patel,Electronics,Smart Watch,17,236.55,0.05,4021.35,2328.15,1693.2,2024,3,8,Aug,34,Sunday,42.11,>$2k,1
ORD-00024,2024-08-25,Central,In-Store,David Kim,Apparel,Running Jacket,11,85.0,0.0,935.0,514.25,420.75,2024,3,8,Aug,34,Sunday,45.0,$500-$2k,1
ORD-01519,2024-08-25,West,Partner,Bob Chen,Sports,Foam Roller,9,30.0,0.0,270.0,148.5,121.5,2024,3,8,Aug,34,Sunday,45.0,$100-$500,1
ORD-01057,2024-08-26,West,Online,Eva Patel,Sports,Foam Roller,5,30.0,0.0,150.0,82.5,67.5,2024,3,8,Aug,35,Monday,45.0,$100-$500,1
ORD-00916,2024-08-26,South,Wholesale,Bob Chen,Food & Beverage,Olive Oil 1L,12,13.6,0.15,163.2,105.6,57.6,2024,3,8,Aug,35,Monday,35.29,$100-$500,1
ORD-01554,2024-08-26,Central,Online,Clara Diaz,Sports,Resistance Bands,6,21.25,0.15,127.5,82.5,45.0,2024,3,8,Aug,35,Monday,35.29,$100-$500,1
ORD-00442,2024-08-26,South,Wholesale,Eva Patel,Food & Beverage,Green Tea Set,8,15.3,0.15,122.4,79.2,43.2,2024,3,8,Aug,35,Monday,35.29,$100-$500,1
ORD-00788,2024-08-27,West,Partner,Grace Lee,Electronics,Wireless Earbuds,14,75.65,0.15,1059.1,685.3,373.8,2024,3,8,Aug,35,Tuesday,35.29,$500-$2k,1
ORD-00124,2024-08-27,East,Online,Henry Osei,Sports,Foam Roller,5,27.0,0.1,135.0,82.5,52.5,2024,3,8,Aug,35,Tuesday,38.89,$100-$500,1
ORD-00299,2024-08-28,South,Wholesale,Henry Osei,Home & Garden,Planter Set,2,40.5,0.1,81.0,49.5,31.5,2024,3,8,Aug,35,Wednesday,38.89,<$100,1
ORD-01223,2024-08-29,South,Online,Frank Russo,Electronics,Laptop Pro 15,11,1020.0,0.15,11220.0,7260.0,3960.0,2024,3,8,Aug,35,Thursday,35.29,>$2k,1
ORD-01613,2024-08-29,Central,Partner,Henry Osei,Food & Beverage,Olive Oil 1L,11,14.4,0.1,158.4,96.8,61.6,2024,3,8,Aug,35,Thursday,38.89,$100-$500,1
ORD-01648,2024-08-30,North,In-Store,Clara Diaz,Sports,Gym Bag,19,66.5,0.05,1263.5,731.5,532.0,2024,3,8,Aug,35,Friday,42.11,$500-$2k,1
ORD-00875,2024-08-30,Central,Wholesale,Henry Osei,Food & Beverage,Green Tea Set,11,17.1,0.05,188.1,108.9,79.2,2024,3,8,Aug,35,Friday,42.11,$100-$500,1
ORD-00484,2024-08-31,Central,Partner,Eva Patel,Electronics,Smart Watch,18,211.65,0.15,3809.7,2465.1,1344.6,2024,3,8,Aug,35,Saturday,35.29,>$2k,1
ORD-01260,2024-08-31,West,Wholesale,Clara Diaz,Apparel,Yoga Set,18,49.5,0.1,891.0,544.5,346.5,2024,3,8,Aug,35,Saturday,38.89,$500-$2k,1
ORD-01336,2024-08-31,South,Online,Clara Diaz,Food & Beverage,Premium Coffee Blend,16,17.6,0.2,281.6,193.6,88.0,2024,3,8,Aug,35,Saturday,31.25,$100-$500,1
ORD-00036,2024-09-01,North,In-Store,Grace Lee,Food & Beverage,Premium Coffee Blend,6,22.0,0.0,132.0,72.6,59.4,2024,3,9,Sep,35,Sunday,45.0,$100-$500,1
ORD-00054,2024-09-02,West,Partner,Frank Russo,Food & Beverage,Green Tea Set,2,18.0,0.0,36.0,19.8,16.2,2024,3,9,Sep,36,Monday,45.0,<$100,1
ORD-00432,2024-09-03,South,Online,Eva Patel,Home & Garden,Air Purifier,1,199.0,0.0,199.0,109.45,89.55,2024,3,9,Sep,36,Tuesday,45.0,$100-$500,1
ORD-01374,2024-09-03,South,Online,Clara Diaz,Food & Beverage,Olive Oil 1L,1,14.4,0.1,14.4,8.8,5.6,2024,3,9,Sep,36,Tuesday,38.89,<$100,1
ORD-01976,2024-09-04,East,Wholesale,Henry Osei,Electronics,Smart Watch,12,249.0,0.0,2988.0,1643.4,1344.6,2024,3,9,Sep,36,Wednesday,45.0,>$2k,1
ORD-01668,2024-09-05,East,Partner,Grace Lee,Sports,Protein Shaker,12,18.0,0.0,216.0,118.8,97.2,2024,3,9,Sep,36,Thursday,45.0,$100-$500,1
ORD-00610,2024-09-05,Central,In-Store,Clara Diaz,Apparel,Yoga Set,7,55.0,0.0,385.0,211.75,173.25,2024,3,9,Sep,36,Thursday,45.0,$100-$500,1
ORD-01930,2024-09-05,South,Partner,Frank Russo,Food & Beverage,Olive Oil 1L,20,16.0,0.0,320.0,176.0,144.0,2024,3,9,Sep,36,Thursday,45.0,$100-$500,1
ORD-01082,2024-09-05,East,Online,Clara Diaz,Home & Garden,Planter Set,7,42.75,0.05,299.25,173.25,126.0,2024,3,9,Sep,36,Thursday,42.11,$100-$500,1
ORD-00673,2024-09-05,Central,In-Store,Bob Chen,Home & Garden,Led Strip Kit,9,28.0,0.2,252.0,173.25,78.75,2024,3,9,Sep,36,Thursday,31.25,$100-$500,1
ORD-00920,2024-09-06,East,Wholesale,David Kim,Electronics,4K Monitor,10,569.05,0.05,5690.5,3294.5,2396.0,2024,3,9,Sep,36,Friday,42.11,>$2k,1
ORD-00535,2024-09-06,Central,Partner,Grace Lee,Apparel,Running Jacket,13,72.25,0.15,939.25,607.75,331.5,2024,3,9,Sep,36,Friday,35.29,$500-$2k,1
ORD-01859,2024-09-06,North,Wholesale,Alice Morgan,Home & Garden,Air Purifier,16,199.0,0.0,3184.0,1751.2,1432.8,2024,3,9,Sep,36,Friday,45.0,>$2k,1
ORD-01227,2024-09-07,East,In-Store,Alice Morgan,Apparel,Wool Sweater,15,110.0,0.0,1650.0,907.5,742.5,2024,3,9,Sep,36,Saturday,45.0,$500-$2k,1
ORD-01221,2024-09-07,North,Partner,Grace Lee,Electronics,Smart Watch,8,224.1,0.1,1792.8,1095.6,697.2,2024,3,9,Sep,36,Saturday,38.89,$500-$2k,1
ORD-01755,2024-09-08,North,In-Store,Frank Russo,Apparel,Running Jacket,1,76.5,0.1,76.5,46.75,29.75,2024,3,9,Sep,36,Sunday,38.89,<$100,1
ORD-01799,2024-09-09,Central,Partner,David Kim,Food & Beverage,Premium Coffee Blend,3,18.7,0.15,56.1,36.3,19.8,2024,3,9,Sep,37,Monday,35.29,<$100,1
ORD-00274,2024-09-09,North,Partner,Eva Patel,Electronics,Laptop Pro 15,10,1080.0,0.1,10800.0,6600.0,4200.0,2024,3,9,Sep,37,Monday,38.89,>$2k,1
ORD-01144,2024-09-09,Central,Wholesale,Grace Lee,Apparel,Yoga Set,19,46.75,0.15,888.25,574.75,313.5,2024,3,9,Sep,37,Monday,35.29,$500-$2k,1
ORD-01475,2024-09-10,North,Online,David Kim,Electronics,Laptop Pro 15,1,1200.0,0.0,1200.0,660.0,540.0,2024,3,9,Sep,37,Tuesday,45.0,$500-$2k,1
ORD-00854,2024-09-10,South,In-Store,David Kim,Apparel,Yoga Set,8,55.0,0.0,440.0,242.0,198.0,2024,3,9,Sep,37,Tuesday,45.0,$100-$500,1
ORD-00717,2024-09-11,East,Wholesale,Clara Diaz,Apparel,Denim Jeans,14,65.0,0.0,910.0,500.5,409.5,2024,3,9,Sep,37,Wednesday,45.0,$500-$2k,1
ORD-01618,2024-09-11,South,In-Store,Eva Patel,Food & Beverage,Green Tea Set,17,18.0,0.0,306.0,168.3,137.7,2024,3,9,Sep,37,Wednesday,45.0,$100-$500,1
ORD-01295,2024-09-11,East,In-Store,Eva Patel,Home & Garden,Planter Set,19,40.5,0.1,769.5,470.25,299.25,2024,3,9,Sep,37,Wednesday,38.89,$500-$2k,1
ORD-01402,2024-09-12,North,Online,Clara Diaz,Food & Beverage,Green Tea Set,4,18.0,0.0,72.0,39.6,32.4,2024,3,9,Sep,37,Thursday,45.0,<$100,1
ORD-01589,2024-09-12,East,Partner,Grace Lee,Food & Beverage,Olive Oil 1L,7,12.8,0.2,89.6,61.6,28.0,2024,3,9,Sep,37,Thursday,31.25,<$100,1
ORD-00390,2024-09-13,Central,In-Store,Grace Lee,Electronics,Smart Watch,7,224.1,0.1,1568.7,958.65,610.05,2024,3,9,Sep,37,Friday,38.89,$500-$2k,1
ORD-01216,2024-09-13,South,In-Store,Alice Morgan,Sports,Foam Roller,13,30.0,0.0,390.0,214.5,175.5,2024,3,9,Sep,37,Friday,45.0,$100-$500,1
ORD-01537,2024-09-13,East,Partner,Grace Lee,Home & Garden,Air Purifier,1,199.0,0.0,199.0,109.45,89.55,2024,3,9,Sep,37,Friday,45.0,$100-$500,1
ORD-01739,2024-09-13,Central,Wholesale,Alice Morgan,Sports,Protein Shaker,8,18.0,0.0,144.0,79.2,64.8,2024,3,9,Sep,37,Friday,45.0,$100-$500,1
ORD-00022,2024-09-13,West,In-Store,David Kim,Sports,Resistance Bands,9,22.5,0.1,202.5,123.75,78.75,2024,3,9,Sep,37,Friday,38.89,$100-$500,1
ORD-00080,2024-09-13,North,In-Store,Eva Patel,Home & Garden,Planter Set,6,40.5,0.1,243.0,148.5,94.5,2024,3,9,Sep,37,Friday,38.89,$100-$500,1
ORD-00158,2024-09-14,South,Online,Clara Diaz,Sports,Foam Roller,3,30.0,0.0,90.0,49.5,40.5,2024,3,9,Sep,37,Saturday,45.0,<$100,1
ORD-01552,2024-09-15,Central,Online,Alice Morgan,Electronics,Smart Watch,11,224.1,0.1,2465.1,1506.45,958.65,2024,3,9,Sep,37,Sunday,38.89,>$2k,1
ORD-00833,2024-09-17,South,Online,Bob Chen,Electronics,Smart Watch,4,236.55,0.05,946.2,547.8,398.4,2024,3,9,Sep,38,Tuesday,42.11,$500-$2k,1
ORD-01031,2024-09-17,Central,Online,Alice Morgan,Sports,Protein Shaker,4,18.0,0.0,72.0,39.6,32.4,2024,3,9,Sep,38,Tuesday,45.0,<$100,1
ORD-00722,2024-09-18,Central,Partner,David Kim,Electronics,Wireless Earbuds,6,89.0,0.0,534.0,293.7,240.3,2024,3,9,Sep,38,Wednesday,45.0,$500-$2k,1
ORD-01308,2024-09-18,East,Partner,Alice Morgan,Electronics,Smart Watch,5,236.55,0.05,1182.75,684.75,498.0,2024,3,9,Sep,38,Wednesday,42.11,$500-$2k,1
ORD-00229,2024-09-18,East,Wholesale,David Kim,Home & Garden,Planter Set,15,45.0,0.0,675.0,371.25,303.75,2024,3,9,Sep,38,Wednesday,45.0,$500-$2k,1
ORD-00973,2024-09-18,South,Online,Henry Osei,Electronics,Laptop Pro 15,18,1020.0,0.15,18360.0,11880.0,6480.0,2024,3,9,Sep,38,Wednesday,35.29,>$2k,1
ORD-01844,2024-09-19,East,Wholesale,Grace Lee,Sports,Resistance Bands,20,25.0,0.0,500.0,275.0,225.0,2024,3,9,Sep,38,Thursday,45.0,$100-$500,1
ORD-01155,2024-09-19,South,Wholesale,David Kim,Sports,Gym Bag,10,66.5,0.05,665.0,385.0,280.0,2024,3,9,Sep,38,Thursday,42.11,$500-$2k,1
ORD-01215,2024-09-19,North,Partner,Grace Lee,Apparel,Wool Sweater,13,93.5,0.15,1215.5,786.5,429.0,2024,3,9,Sep,38,Thursday,35.29,$500-$2k,1
ORD-00628,2024-09-19,East,In-Store,Eva Patel,Food & Beverage,Premium Coffee Blend,11,22.0,0.0,242.0,133.1,108.9,2024,3,9,Sep,38,Thursday,45.0,$100-$500,1
ORD-01887,2024-09-19,Central,Online,Bob Chen,Sports,Gym Bag,20,56.0,0.2,1120.0,770.0,350.0,2024,3,9,Sep,38,Thursday,31.25,$500-$2k,1
ORD-01628,2024-09-20,North,Partner,Frank Russo,Food & Beverage,Green Tea Set,7,15.3,0.15,107.1,69.3,37.8,2024,3,9,Sep,38,Friday,35.29,$100-$500,1
ORD-00327,2024-09-20,Central,Wholesale,Frank Russo,Apparel,Running Jacket,11,76.5,0.1,841.5,514.25,327.25,2024,3,9,Sep,38,Friday,38.89,$500-$2k,1
ORD-00438,2024-09-20,South,In-Store,Frank Russo,Food & Beverage,Olive Oil 1L,1,16.0,0.0,16.0,8.8,7.2,2024,3,9,Sep,38,Friday,45.0,<$100,1
ORD-00579,2024-09-20,South,In-Store,Henry Osei,Home & Garden,Robot Vacuum,8,239.2,0.2,1913.6,1315.6,598.0,2024,3,9,Sep,38,Friday,31.25,$500-$2k,1
ORD-00451,2024-09-20,West,Online,Grace Lee,Electronics,Laptop Pro 15,11,1080.0,0.1,11880.0,7260.0,4620.0,2024,3,9,Sep,38,Friday,38.89,>$2k,1
ORD-00428,2024-09-20,Central,In-Store,Eva Patel,Home & Garden,Led Strip Kit,5,35.0,0.0,175.0,96.25,78.75,2024,3,9,Sep,38,Friday,45.0,$100-$500,1
ORD-00596,2024-09-21,Central,Online,Bob Chen,Food & Beverage,Premium Coffee Blend,6,20.9,0.05,125.4,72.6,52.8,2024,3,9,Sep,38,Saturday,42.11,$100-$500,1
ORD-00834,2024-09-22,South,Online,David Kim,Electronics,4K Monitor,20,479.2,0.2,9584.0,6589.0,2995.0,2024,3,9,Sep,38,Sunday,31.25,>$2k,1
ORD-01865,2024-09-22,East,Wholesale,Clara Diaz,Electronics,Laptop Pro 15,8,1140.0,0.05,9120.0,5280.0,3840.0,2024,3,9,Sep,38,Sunday,42.11,>$2k,1
ORD-00246,2024-09-22,West,In-Store,Clara Diaz,Electronics,Smart Watch,13,199.2,0.2,2589.6,1780.35,809.25,2024,3,9,Sep,38,Sunday,31.25,>$2k,1
ORD-01123,2024-09-22,Central,In-Store,Eva Patel,Home & Garden,Led Strip Kit,8,35.0,0.0,280.0,154.0,126.0,2024,3,9,Sep,38,Sunday,45.0,$100-$500,1
ORD-00571,2024-09-23,East,In-Store,Frank Russo,Home & Garden,Led Strip Kit,15,35.0,0.0,525.0,288.75,236.25,2024,3,9,Sep,39,Monday,45.0,$500-$2k,1
ORD-01267,2024-09-23,South,Online,Grace Lee,Sports,Foam Roller,13,30.0,0.0,390.0,214.5,175.5,2024,3,9,Sep,39,Monday,45.0,$100-$500,1
ORD-01288,2024-09-23,South,Online,Alice Morgan,Apparel,Denim Jeans,14,65.0,0.0,910.0,500.5,409.5,2024,3,9,Sep,39,Monday,45.0,$500-$2k,1
ORD-00552,2024-09-25,Central,Wholesale,Alice Morgan,Home & Garden,Planter Set,7,36.0,0.2,252.0,173.25,78.75,2024,3,9,Sep,39,Wednesday,31.25,$100-$500,1
ORD-00329,2024-09-25,East,In-Store,Bob Chen,Apparel,Wool Sweater,3,88.0,0.2,264.0,181.5,82.5,2024,3,9,Sep,39,Wednesday,31.25,$100-$500,1
ORD-00100,2024-09-25,South,Wholesale,Henry Osei,Electronics,4K Monitor,20,539.1,0.1,10782.0,6589.0,4193.0,2024,3,9,Sep,39,Wednesday,38.89,>$2k,1
ORD-00318,2024-09-26,Central,Partner,Frank Russo,Electronics,Wireless Earbuds,8,89.0,0.0,712.0,391.6,320.4,2024,3,9,Sep,39,Thursday,45.0,$500-$2k,1
ORD-00675,2024-09-26,East,In-Store,Frank Russo,Electronics,4K Monitor,6,599.0,0.0,3594.0,1976.7,1617.3,2024,3,9,Sep,39,Thursday,45.0,>$2k,1
ORD-01077,2024-09-27,East,In-Store,Alice Morgan,Electronics,Laptop Pro 15,15,960.0,0.2,14400.0,9900.0,4500.0,2024,3,9,Sep,39,Friday,31.25,>$2k,1
ORD-01938,2024-09-27,West,In-Store,Eva Patel,Electronics,Smart Watch,12,199.2,0.2,2390.4,1643.4,747.0,2024,3,9,Sep,39,Friday,31.25,>$2k,1
ORD-01107,2024-09-27,West,In-Store,David Kim,Home & Garden,Led Strip Kit,16,29.75,0.15,476.0,308.0,168.0,2024,3,9,Sep,39,Friday,35.29,$100-$500,1
ORD-01432,2024-09-27,Central,In-Store,Grace Lee,Home & Garden,Led Strip Kit,15,28.0,0.2,420.0,288.75,131.25,2024,3,9,Sep,39,Friday,31.25,$100-$500,1
ORD-01523,2024-09-28,West,Wholesale,Alice Morgan,Food & Beverage,Protein Bars 12Pk,1,28.0,0.0,28.0,15.4,12.6,2024,3,9,Sep,39,Saturday,45.0,<$100,1
ORD-01857,2024-09-28,East,Wholesale,Eva Patel,Apparel,Denim Jeans,20,65.0,0.0,1300.0,715.0,585.0,2024,3,9,Sep,39,Saturday,45.0,$500-$2k,1
ORD-00929,2024-09-28,Central,Online,Bob Chen,Sports,Gym Bag,5,70.0,0.0,350.0,192.5,157.5,2024,3,9,Sep,39,Saturday,45.0,$100-$500,1
ORD-01251,2024-09-29,West,Online,Eva Patel,Food & Beverage,Green Tea Set,9,18.0,0.0,162.0,89.1,72.9,2024,3,9,Sep,39,Sunday,45.0,$100-$500,1
ORD-01842,2024-09-29,North,Online,Eva Patel,Food & Beverage,Protein Bars 12Pk,15,28.0,0.0,420.0,231.0,189.0,2024,3,9,Sep,39,Sunday,45.0,$100-$500,1
ORD-01021,2024-09-29,East,Wholesale,Grace Lee,Sports,Protein Shaker,4,17.1,0.05,68.4,39.6,28.8,2024,3,9,Sep,39,Sunday,42.11,<$100,1
ORD-00507,2024-09-29,Central,In-Store,Grace Lee,Sports,Foam Roller,17,30.0,0.0,510.0,280.5,229.5,2024,3,9,Sep,39,Sunday,45.0,$500-$2k,1
ORD-00708,2024-09-29,South,Online,Grace Lee,Food & Beverage,Green Tea Set,18,17.1,0.05,307.8,178.2,129.6,2024,3,9,Sep,39,Sunday,42.11,$100-$500,1
ORD-00679,2024-09-30,Central,Partner,Alice Morgan,Electronics,4K Monitor,16,539.1,0.1,8625.6,5271.2,3354.4,2024,3,9,Sep,40,Monday,38.89,>$2k,1
ORD-01354,2024-09-30,West,Online,Grace Lee,Apparel,Yoga Set,10,55.0,0.0,550.0,302.5,247.5,2024,3,9,Sep,40,Monday,45.0,$500-$2k,1
ORD-01061,2024-10-01,Central,Wholesale,Grace Lee,Sports,Resistance Bands,11,25.0,0.0,275.0,151.25,123.75,2024,4,10,Oct,40,Tuesday,45.0,$100-$500,1
ORD-01901,2024-10-01,North,Online,Eva Patel,Food & Beverage,Premium Coffee Blend,5,17.6,0.2,88.0,60.5,27.5,2024,4,10,Oct,40,Tuesday,31.25,<$100,1
ORD-01981,2024-10-02,South,Partner,Clara Diaz,Electronics,Smart Watch,17,199.2,0.2,3386.4,2328.15,1058.25,2024,4,10,Oct,40,Wednesday,31.25,>$2k,1
ORD-01399,2024-10-02,North,In-Store,Grace Lee,Electronics,4K Monitor,3,569.05,0.05,1707.15,988.35,718.8,2024,4,10,Oct,40,Wednesday,42.11,$500-$2k,1
ORD-00937,2024-10-02,East,Wholesale,Bob Chen,Home & Garden,Planter Set,19,45.0,0.0,855.0,470.25,384.75,2024,4,10,Oct,40,Wednesday,45.0,$500-$2k,1
ORD-00337,2024-10-02,West,In-Store,Henry Osei,Home & Garden,Planter Set,8,38.25,0.15,306.0,198.0,108.0,2024,4,10,Oct,40,Wednesday,35.29,$100-$500,1
ORD-00018,2024-10-02,East,In-Store,Clara Diaz,Food & Beverage,Protein Bars 12Pk,17,28.0,0.0,476.0,261.8,214.2,2024,4,10,Oct,40,Wednesday,45.0,$100-$500,1
ORD-01634,2024-10-03,North,In-Store,Alice Morgan,Electronics,Wireless Earbuds,11,80.1,0.1,881.1,538.45,342.65,2024,4,10,Oct,40,Thursday,38.89,$500-$2k,1
ORD-00379,2024-10-03,West,Online,Bob Chen,Home & Garden,Robot Vacuum,2,299.0,0.0,598.0,328.9,269.1,2024,4,10,Oct,40,Thursday,45.0,$500-$2k,1
ORD-00575,2024-10-03,North,Online,Alice Morgan,Apparel,Denim Jeans,9,55.25,0.15,497.25,321.75,175.5,2024,4,10,Oct,40,Thursday,35.29,$100-$500,1
ORD-01102,2024-10-03,West,Online,Bob Chen,Sports,Foam Roller,10,27.0,0.1,270.0,165.0,105.0,2024,4,10,Oct,40,Thursday,38.89,$100-$500,1
ORD-01015,2024-10-03,Central,In-Store,Bob Chen,Sports,Resistance Bands,8,23.75,0.05,190.0,110.0,80.0,2024,4,10,Oct,40,Thursday,42.11,$100-$500,1
ORD-01098,2024-10-03,East,Partner,David Kim,Sports,Foam Roller,19,24.0,0.2,456.0,313.5,142.5,2024,4,10,Oct,40,Thursday,31.25,$100-$500,1
ORD-01097,2024-10-03,North,Online,Henry Osei,Apparel,Yoga Set,10,55.0,0.0,550.0,302.5,247.5,2024,4,10,Oct,40,Thursday,45.0,$500-$2k,1
ORD-00067,2024-10-03,South,Partner,Henry Osei,Apparel,Yoga Set,17,52.25,0.05,888.25,514.25,374.0,2024,4,10,Oct,40,Thursday,42.11,$500-$2k,1
ORD-00463,2024-10-04,South,Partner,Frank Russo,Electronics,4K Monitor,7,479.2,0.2,3354.4,2306.15,1048.25,2024,4,10,Oct,40,Friday,31.25,>$2k,1
ORD-01047,2024-10-04,Central,In-Store,Frank Russo,Home & Garden,Air Purifier,19,179.1,0.1,3402.9,2079.55,1323.35,2024,4,10,Oct,40,Friday,38.89,>$2k,1
ORD-01157,2024-10-05,Central,Partner,Bob Chen,Electronics,Wireless Earbuds,6,89.0,0.0,534.0,293.7,240.3,2024,4,10,Oct,40,Saturday,45.0,$500-$2k,1
ORD-00184,2024-10-05,West,Wholesale,Henry Osei,Food & Beverage,Protein Bars 12Pk,3,28.0,0.0,84.0,46.2,37.8,2024,4,10,Oct,40,Saturday,45.0,<$100,1
ORD-00902,2024-10-05,South,Online,Clara Diaz,Home & Garden,Robot Vacuum,17,299.0,0.0,5083.0,2795.65,2287.35,2024,4,10,Oct,40,Saturday,45.0,>$2k,1
ORD-00969,2024-10-05,East,Partner,Bob Chen,Apparel,Running Jacket,13,85.0,0.0,1105.0,607.75,497.25,2024,4,10,Oct,40,Saturday,45.0,$500-$2k,1
ORD-01124,2024-10-06,East,In-Store,Henry Osei,Apparel,Yoga Set,8,55.0,0.0,440.0,242.0,198.0,2024,4,10,Oct,40,Sunday,45.0,$100-$500,1
ORD-01183,2024-10-06,North,Online,Henry Osei,Food & Beverage,Green Tea Set,6,17.1,0.05,102.6,59.4,43.2,2024,4,10,Oct,40,Sunday,42.11,$100-$500,1
ORD-00259,2024-10-06,Central,Wholesale,Clara Diaz,Food & Beverage,Olive Oil 1L,6,14.4,0.1,86.4,52.8,33.6,2024,4,10,Oct,40,Sunday,38.89,<$100,1
ORD-01553,2024-10-07,West,Wholesale,Eva Patel,Electronics,Smart Watch,15,236.55,0.05,3548.25,2054.25,1494.0,2024,4,10,Oct,41,Monday,42.11,>$2k,1
ORD-00314,2024-10-07,South,Online,Clara Diaz,Electronics,Laptop Pro 15,14,1200.0,0.0,16800.0,9240.0,7560.0,2024,4,10,Oct,41,Monday,45.0,>$2k,1
ORD-01566,2024-10-07,Central,Online,Frank Russo,Food & Beverage,Green Tea Set,9,17.1,0.05,153.9,89.1,64.8,2024,4,10,Oct,41,Monday,42.11,$100-$500,1
ORD-00633,2024-10-07,Central,Partner,Henry Osei,Apparel,Wool Sweater,16,110.0,0.0,1760.0,968.0,792.0,2024,4,10,Oct,41,Monday,45.0,$500-$2k,1
ORD-00797,2024-10-07,North,Partner,Alice Morgan,Food & Beverage,Premium Coffee Blend,8,20.9,0.05,167.2,96.8,70.4,2024,4,10,Oct,41,Monday,42.11,$100-$500,1
ORD-01929,2024-10-08,South,Partner,Eva Patel,Sports,Protein Shaker,1,18.0,0.0,18.0,9.9,8.1,2024,4,10,Oct,41,Tuesday,45.0,<$100,1
ORD-01394,2024-10-08,East,In-Store,David Kim,Electronics,Wireless Earbuds,15,75.65,0.15,1134.75,734.25,400.5,2024,4,10,Oct,41,Tuesday,35.29,$500-$2k,1
ORD-00838,2024-10-09,Central,Wholesale,Clara Diaz,Apparel,Running Jacket,5,85.0,0.0,425.0,233.75,191.25,2024,4,10,Oct,41,Wednesday,45.0,$100-$500,1
ORD-01239,2024-10-09,West,Partner,Alice Morgan,Electronics,4K Monitor,13,599.0,0.0,7787.0,4282.85,3504.15,2024,4,10,Oct,41,Wednesday,45.0,>$2k,1
ORD-00748,2024-10-09,West,Wholesale,Clara Diaz,Food & Beverage,Olive Oil 1L,17,13.6,0.15,231.2,149.6,81.6,2024,4,10,Oct,41,Wednesday,35.29,$100-$500,1
ORD-00687,2024-10-10,West,Partner,David Kim,Home & Garden,Planter Set,12,42.75,0.05,513.0,297.0,216.0,2024,4,10,Oct,41,Thursday,42.11,$500-$2k,1
ORD-00497,2024-10-10,West,Wholesale,Grace Lee,Electronics,Wireless Earbuds,20,84.55,0.05,1691.0,979.0,712.0,2024,4,10,Oct,41,Thursday,42.11,$500-$2k,1
ORD-01788,2024-10-11,Central,In-Store,Clara Diaz,Apparel,Running Jacket,6,72.25,0.15,433.5,280.5,153.0,2024,4,10,Oct,41,Friday,35.29,$100-$500,1
ORD-01664,2024-10-11,North,Wholesale,Frank Russo,Home & Garden,Led Strip Kit,9,29.75,0.15,267.75,173.25,94.5,2024,4,10,Oct,41,Friday,35.29,$100-$500,1
ORD-01954,2024-10-11,West,Online,Eva Patel,Food & Beverage,Green Tea Set,11,17.1,0.05,188.1,108.9,79.2,2024,4,10,Oct,41,Friday,42.11,$100-$500,1
ORD-00397,2024-10-11,North,Partner,Grace Lee,Food & Beverage,Green Tea Set,13,16.2,0.1,210.6,128.7,81.9,2024,4,10,Oct,41,Friday,38.89,$100-$500,1
ORD-00944,2024-10-12,North,In-Store,Eva Patel,Home & Garden,Led Strip Kit,7,33.25,0.05,232.75,134.75,98.0,2024,4,10,Oct,41,Saturday,42.11,$100-$500,1
ORD-00009,2024-10-12,South,In-Store,Clara Diaz,Apparel,Yoga Set,3,49.5,0.1,148.5,90.75,57.75,2024,4,10,Oct,41,Saturday,38.89,$100-$500,1
ORD-00084,2024-10-12,West,In-Store,Grace Lee,Sports,Foam Roller,14,30.0,0.0,420.0,231.0,189.0,2024,4,10,Oct,41,Saturday,45.0,$100-$500,1
ORD-01679,2024-10-12,East,Online,David Kim,Home & Garden,Planter Set,15,40.5,0.1,607.5,371.25,236.25,2024,4,10,Oct,41,Saturday,38.89,$500-$2k,1
ORD-01723,2024-10-12,Central,Wholesale,Alice Morgan,Electronics,4K Monitor,7,539.1,0.1,3773.7,2306.15,1467.55,2024,4,10,Oct,41,Saturday,38.89,>$2k,1
ORD-01969,2024-10-13,North,Wholesale,Clara Diaz,Home & Garden,Led Strip Kit,7,35.0,0.0,245.0,134.75,110.25,2024,4,10,Oct,41,Sunday,45.0,$100-$500,1
ORD-00896,2024-10-13,West,Online,Eva Patel,Apparel,Yoga Set,10,46.75,0.15,467.5,302.5,165.0,2024,4,10,Oct,41,Sunday,35.29,$100-$500,1
ORD-00901,2024-10-13,East,Online,Eva Patel,Electronics,Smart Watch,12,236.55,0.05,2838.6,1643.4,1195.2,2024,4,10,Oct,41,Sunday,42.11,>$2k,1
ORD-01478,2024-10-13,North,In-Store,Clara Diaz,Food & Beverage,Premium Coffee Blend,14,22.0,0.0,308.0,169.4,138.6,2024,4,10,Oct,41,Sunday,45.0,$100-$500,1
ORD-01795,2024-10-14,North,Partner,Bob Chen,Apparel,Yoga Set,11,55.0,0.0,605.0,332.75,272.25,2024,4,10,Oct,42,Monday,45.0,$500-$2k,1
